Target,Type,Source,ModelGroup,gGSP
CR1116,Viral element,CASP RNA,TS489_5,40.4
CR1117,Riboswitch,CASP RNA,TS029_1,29.244
CR1117,Riboswitch,CASP RNA,TS029_2,4.879
CR1117,Riboswitch,CASP RNA,TS035_1,9.188
CR1117,Riboswitch,CASP RNA,TS035_2,14.34
CR1117,Riboswitch,CASP RNA,TS035_3,18.36
CR1117,Riboswitch,CASP RNA,TS035_4,12.049
CR1117,Riboswitch,CASP RNA,TS035_5,21.456
CR1117,Riboswitch,CASP RNA,TS046_1,9.188
CR1117,Riboswitch,CASP RNA,TS046_2,14.34
CR1117,Riboswitch,CASP RNA,TS046_3,18.36
CR1117,Riboswitch,CASP RNA,TS046_4,12.049
CR1117,Riboswitch,CASP RNA,TS046_5,21.456
CR1117,Riboswitch,CASP RNA,TS054_1,41.989
CR1117,Riboswitch,CASP RNA,TS054_2,19.36
CR1117,Riboswitch,CASP RNA,TS054_3,32.864
CR1117,Riboswitch,CASP RNA,TS054_4,29.346
CR1117,Riboswitch,CASP RNA,TS054_5,25.631
CR1117,Riboswitch,CASP RNA,TS076_1,3.902
CR1117,Riboswitch,CASP RNA,TS076_2,3.902
CR1117,Riboswitch,CASP RNA,TS076_3,3.871
CR1117,Riboswitch,CASP RNA,TS076_4,3.972
CR1117,Riboswitch,CASP RNA,TS076_5,3.824
CR1117,Riboswitch,CASP RNA,TS081_1,99.578
CR1117,Riboswitch,CASP RNA,TS081_2,97.904
CR1117,Riboswitch,CASP RNA,TS081_3,96.122
CR1117,Riboswitch,CASP RNA,TS081_4,99.672
CR1117,Riboswitch,CASP RNA,TS081_5,30.503
CR1117,Riboswitch,CASP RNA,TS091_1,2.752
CR1117,Riboswitch,CASP RNA,TS091_2,2.917
CR1117,Riboswitch,CASP RNA,TS091_3,3.081
CR1117,Riboswitch,CASP RNA,TS091_4,3.167
CR1117,Riboswitch,CASP RNA,TS091_5,3.159
CR1117,Riboswitch,CASP RNA,TS097_1,3.487
CR1117,Riboswitch,CASP RNA,TS110_1,99.367
CR1117,Riboswitch,CASP RNA,TS110_2,99.593
CR1117,Riboswitch,CASP RNA,TS110_3,96.794
CR1117,Riboswitch,CASP RNA,TS110_4,42.732
CR1117,Riboswitch,CASP RNA,TS110_5,95.95
CR1117,Riboswitch,CASP RNA,TS119_1,5.255
CR1117,Riboswitch,CASP RNA,TS119_2,20.596
CR1117,Riboswitch,CASP RNA,TS119_3,5.239
CR1117,Riboswitch,CASP RNA,TS119_4,17.648
CR1117,Riboswitch,CASP RNA,TS119_5,5.223
CR1117,Riboswitch,CASP RNA,TS125_1,11.791
CR1117,Riboswitch,CASP RNA,TS125_2,38.041
CR1117,Riboswitch,CASP RNA,TS125_3,41.989
CR1117,Riboswitch,CASP RNA,TS125_4,8.406
CR1117,Riboswitch,CASP RNA,TS125_5,3.988
CR1117,Riboswitch,CASP RNA,TS128_1,99.945
CR1117,Riboswitch,CASP RNA,TS128_2,99.836
CR1117,Riboswitch,CASP RNA,TS128_3,99.945
CR1117,Riboswitch,CASP RNA,TS128_4,99.367
CR1117,Riboswitch,CASP RNA,TS128_5,97.076
CR1117,Riboswitch,CASP RNA,TS131_1,2.94
CR1117,Riboswitch,CASP RNA,TS131_2,3.808
CR1117,Riboswitch,CASP RNA,TS131_3,3.753
CR1117,Riboswitch,CASP RNA,TS131_4,3.292
CR1117,Riboswitch,CASP RNA,TS131_5,3.558
CR1117,Riboswitch,CASP RNA,TS147_1,4.003
CR1117,Riboswitch,CASP RNA,TS147_2,3.612
CR1117,Riboswitch,CASP RNA,TS147_3,3.816
CR1117,Riboswitch,CASP RNA,TS147_4,4.731
CR1117,Riboswitch,CASP RNA,TS147_5,3.62
CR1117,Riboswitch,CASP RNA,TS163_1,91.837
CR1117,Riboswitch,CASP RNA,TS163_2,91.837
CR1117,Riboswitch,CASP RNA,TS163_3,20.838
CR1117,Riboswitch,CASP RNA,TS163_4,3.667
CR1117,Riboswitch,CASP RNA,TS163_5,30.253
CR1117,Riboswitch,CASP RNA,TS177_1,4.308
CR1117,Riboswitch,CASP RNA,TS185_1,55.821
CR1117,Riboswitch,CASP RNA,TS185_2,92.658
CR1117,Riboswitch,CASP RNA,TS185_3,36.508
CR1117,Riboswitch,CASP RNA,TS185_4,38.103
CR1117,Riboswitch,CASP RNA,TS185_5,98.147
CR1117,Riboswitch,CASP RNA,TS227_1,3.714
CR1117,Riboswitch,CASP RNA,TS227_2,3.722
CR1117,Riboswitch,CASP RNA,TS227_3,3.675
CR1117,Riboswitch,CASP RNA,TS227_5,4.136
CR1117,Riboswitch,CASP RNA,TS229_1,99.945
CR1117,Riboswitch,CASP RNA,TS229_2,99.883
CR1117,Riboswitch,CASP RNA,TS229_3,27.899
CR1117,Riboswitch,CASP RNA,TS229_4,98.491
CR1117,Riboswitch,CASP RNA,TS229_5,30.253
CR1117,Riboswitch,CASP RNA,TS232_1,99.836
CR1117,Riboswitch,CASP RNA,TS232_2,99.679
CR1117,Riboswitch,CASP RNA,TS232_3,99.883
CR1117,Riboswitch,CASP RNA,TS232_4,99.445
CR1117,Riboswitch,CASP RNA,TS232_5,99.023
CR1117,Riboswitch,CASP RNA,TS235_1,17.241
CR1117,Riboswitch,CASP RNA,TS235_2,38.994
CR1117,Riboswitch,CASP RNA,TS235_3,57.44
CR1117,Riboswitch,CASP RNA,TS235_4,29.064
CR1117,Riboswitch,CASP RNA,TS235_5,27.211
CR1117,Riboswitch,CASP RNA,TS238_1,100.0
CR1117,Riboswitch,CASP RNA,TS238_2,99.94
CR1117,Riboswitch,CASP RNA,TS239_1,99.945
CR1117,Riboswitch,CASP RNA,TS239_2,27.899
CR1117,Riboswitch,CASP RNA,TS239_3,30.123
CR1117,Riboswitch,CASP RNA,TS239_4,3.354
CR1117,Riboswitch,CASP RNA,TS245_1,3.659
CR1117,Riboswitch,CASP RNA,TS245_2,3.8
CR1117,Riboswitch,CASP RNA,TS245_3,3.722
CR1117,Riboswitch,CASP RNA,TS245_4,3.745
CR1117,Riboswitch,CASP RNA,TS245_5,3.401
CR1117,Riboswitch,CASP RNA,TS248_1,18.023
CR1117,Riboswitch,CASP RNA,TS248_2,20.236
CR1117,Riboswitch,CASP RNA,TS248_3,23.542
CR1117,Riboswitch,CASP RNA,TS248_4,20.651
CR1117,Riboswitch,CASP RNA,TS248_5,17.695
CR1117,Riboswitch,CASP RNA,TS287_1,99.507
CR1117,Riboswitch,CASP RNA,TS287_2,99.914
CR1117,Riboswitch,CASP RNA,TS287_3,99.507
CR1117,Riboswitch,CASP RNA,TS287_4,100.0
CR1117,Riboswitch,CASP RNA,TS287_5,99.464
CR1117,Riboswitch,CASP RNA,TS385_1,3.659
CR1117,Riboswitch,CASP RNA,TS385_2,3.8
CR1117,Riboswitch,CASP RNA,TS385_3,3.722
CR1117,Riboswitch,CASP RNA,TS385_4,3.745
CR1117,Riboswitch,CASP RNA,TS385_5,3.401
CR1117,Riboswitch,CASP RNA,TS392_1,10.617
CR1117,Riboswitch,CASP RNA,TS392_2,8.335
CR1117,Riboswitch,CASP RNA,TS392_3,17.14
CR1117,Riboswitch,CASP RNA,TS392_4,17.632
CR1117,Riboswitch,CASP RNA,TS392_5,21.042
CR1117,Riboswitch,CASP RNA,TS416_1,99.124
CR1117,Riboswitch,CASP RNA,TS416_2,98.725
CR1117,Riboswitch,CASP RNA,TS416_3,99.687
CR1117,Riboswitch,CASP RNA,TS416_4,99.202
CR1117,Riboswitch,CASP RNA,TS416_5,99.601
CR1117,Riboswitch,CASP RNA,TS434_1,3.667
CR1117,Riboswitch,CASP RNA,TS434_2,3.831
CR1117,Riboswitch,CASP RNA,TS434_3,4.089
CR1117,Riboswitch,CASP RNA,TS434_4,3.714
CR1117,Riboswitch,CASP RNA,TS439_1,22.449
CR1117,Riboswitch,CASP RNA,TS439_2,99.891
CR1117,Riboswitch,CASP RNA,TS439_3,98.358
CR1117,Riboswitch,CASP RNA,TS439_4,3.91
CR1117,Riboswitch,CASP RNA,TS439_5,99.945
CR1117,Riboswitch,CASP RNA,TS444_1,99.945
CR1117,Riboswitch,CASP RNA,TS444_2,99.883
CR1117,Riboswitch,CASP RNA,TS444_3,38.041
CR1117,Riboswitch,CASP RNA,TS444_4,18.946
CR1117,Riboswitch,CASP RNA,TS444_5,30.123
CR1117,Riboswitch,CASP RNA,TS470_1,98.053
CR1117,Riboswitch,CASP RNA,TS470_2,3.792
CR1117,Riboswitch,CASP RNA,TS470_3,18.946
CR1117,Riboswitch,CASP RNA,TS470_4,18.946
CR1117,Riboswitch,CASP RNA,TS470_5,24.122
CR1117,Riboswitch,CASP RNA,TS489_1,98.053
CR1117,Riboswitch,CASP RNA,TS489_2,3.792
CR1117,Riboswitch,CASP RNA,TS489_3,18.946
CR1117,Riboswitch,CASP RNA,TS489_4,18.946
CR1117,Riboswitch,CASP RNA,TS489_5,24.122
CR1126,Aptamer,CASP RNA,TS029_1,2.46
CR1126,Aptamer,CASP RNA,TS029_2,3.642
CR1126,Aptamer,CASP RNA,TS029_3,3.176
CR1126,Aptamer,CASP RNA,TS035_1,3.381
CR1126,Aptamer,CASP RNA,TS035_2,4.243
CR1126,Aptamer,CASP RNA,TS035_3,3.271
CR1126,Aptamer,CASP RNA,TS035_4,3.945
CR1126,Aptamer,CASP RNA,TS035_5,3.639
CR1126,Aptamer,CASP RNA,TS054_1,15.719
CR1126,Aptamer,CASP RNA,TS054_2,15.141
CR1126,Aptamer,CASP RNA,TS054_3,14.809
CR1126,Aptamer,CASP RNA,TS054_4,20.218
CR1126,Aptamer,CASP RNA,TS054_5,15.999
CR1126,Aptamer,CASP RNA,TS076_1,15.366
CR1126,Aptamer,CASP RNA,TS076_2,16.02
CR1126,Aptamer,CASP RNA,TS076_3,13.588
CR1126,Aptamer,CASP RNA,TS076_4,13.588
CR1126,Aptamer,CASP RNA,TS076_5,15.66
CR1126,Aptamer,CASP RNA,TS081_1,35.595
CR1126,Aptamer,CASP RNA,TS081_2,35.927
CR1126,Aptamer,CASP RNA,TS081_3,35.8
CR1126,Aptamer,CASP RNA,TS097_1,3.772
CR1126,Aptamer,CASP RNA,TS110_1,16.612
CR1126,Aptamer,CASP RNA,TS110_2,15.252
CR1126,Aptamer,CASP RNA,TS110_3,15.787
CR1126,Aptamer,CASP RNA,TS110_4,17.58
CR1126,Aptamer,CASP RNA,TS110_5,16.679
CR1126,Aptamer,CASP RNA,TS119_1,19.485
CR1126,Aptamer,CASP RNA,TS119_2,15.8
CR1126,Aptamer,CASP RNA,TS119_3,14.99
CR1126,Aptamer,CASP RNA,TS119_4,14.335
CR1126,Aptamer,CASP RNA,TS119_5,12.615
CR1126,Aptamer,CASP RNA,TS125_1,15.366
CR1126,Aptamer,CASP RNA,TS125_2,15.192
CR1126,Aptamer,CASP RNA,TS125_3,19.905
CR1126,Aptamer,CASP RNA,TS125_4,16.065
CR1126,Aptamer,CASP RNA,TS125_5,16.832
CR1126,Aptamer,CASP RNA,TS128_1,21.765
CR1126,Aptamer,CASP RNA,TS128_2,24.523
CR1126,Aptamer,CASP RNA,TS128_3,20.864
CR1126,Aptamer,CASP RNA,TS128_4,23.591
CR1126,Aptamer,CASP RNA,TS128_5,21.238
CR1126,Aptamer,CASP RNA,TS131_1,2.48
CR1126,Aptamer,CASP RNA,TS131_2,2.502
CR1126,Aptamer,CASP RNA,TS131_3,2.552
CR1126,Aptamer,CASP RNA,TS131_4,2.522
CR1126,Aptamer,CASP RNA,TS131_5,2.511
CR1126,Aptamer,CASP RNA,TS147_1,20.069
CR1126,Aptamer,CASP RNA,TS147_2,18.238
CR1126,Aptamer,CASP RNA,TS147_3,17.967
CR1126,Aptamer,CASP RNA,TS147_4,19.21
CR1126,Aptamer,CASP RNA,TS147_5,17.184
CR1126,Aptamer,CASP RNA,TS177_1,2.704
CR1126,Aptamer,CASP RNA,TS185_1,12.279
CR1126,Aptamer,CASP RNA,TS185_2,12.493
CR1126,Aptamer,CASP RNA,TS185_3,13.392
CR1126,Aptamer,CASP RNA,TS185_4,9.234
CR1126,Aptamer,CASP RNA,TS185_5,9.692
CR1126,Aptamer,CASP RNA,TS227_1,17.894
CR1126,Aptamer,CASP RNA,TS227_2,18.088
CR1126,Aptamer,CASP RNA,TS227_3,19.524
CR1126,Aptamer,CASP RNA,TS227_4,18.212
CR1126,Aptamer,CASP RNA,TS227_5,20.716
CR1126,Aptamer,CASP RNA,TS229_1,13.588
CR1126,Aptamer,CASP RNA,TS229_2,13.664
CR1126,Aptamer,CASP RNA,TS229_3,15.66
CR1126,Aptamer,CASP RNA,TS229_4,15.589
CR1126,Aptamer,CASP RNA,TS229_5,13.399
CR1126,Aptamer,CASP RNA,TS232_1,58.698
CR1126,Aptamer,CASP RNA,TS232_2,64.054
CR1126,Aptamer,CASP RNA,TS232_3,62.452
CR1126,Aptamer,CASP RNA,TS232_4,59.008
CR1126,Aptamer,CASP RNA,TS232_5,60.835
CR1126,Aptamer,CASP RNA,TS235_1,15.981
CR1126,Aptamer,CASP RNA,TS235_2,13.541
CR1126,Aptamer,CASP RNA,TS235_3,16.27
CR1126,Aptamer,CASP RNA,TS235_4,15.779
CR1126,Aptamer,CASP RNA,TS235_5,14.324
CR1126,Aptamer,CASP RNA,TS238_1,11.6
CR1126,Aptamer,CASP RNA,TS238_2,6.213
CR1126,Aptamer,CASP RNA,TS238_3,10.558
CR1126,Aptamer,CASP RNA,TS239_1,16.02
CR1126,Aptamer,CASP RNA,TS239_2,14.907
CR1126,Aptamer,CASP RNA,TS239_3,13.664
CR1126,Aptamer,CASP RNA,TS239_4,13.588
CR1126,Aptamer,CASP RNA,TS239_5,14.625
CR1126,Aptamer,CASP RNA,TS245_1,4.937
CR1126,Aptamer,CASP RNA,TS245_2,5.498
CR1126,Aptamer,CASP RNA,TS245_3,5.653
CR1126,Aptamer,CASP RNA,TS245_4,4.929
CR1126,Aptamer,CASP RNA,TS245_5,5.745
CR1126,Aptamer,CASP RNA,TS248_1,3.381
CR1126,Aptamer,CASP RNA,TS248_2,4.243
CR1126,Aptamer,CASP RNA,TS248_3,3.271
CR1126,Aptamer,CASP RNA,TS248_4,3.945
CR1126,Aptamer,CASP RNA,TS248_5,3.639
CR1126,Aptamer,CASP RNA,TS287_1,23.685
CR1126,Aptamer,CASP RNA,TS287_2,37.504
CR1126,Aptamer,CASP RNA,TS287_3,20.692
CR1126,Aptamer,CASP RNA,TS287_4,24.629
CR1126,Aptamer,CASP RNA,TS287_5,24.681
CR1126,Aptamer,CASP RNA,TS385_1,4.937
CR1126,Aptamer,CASP RNA,TS392_1,14.676
CR1126,Aptamer,CASP RNA,TS392_2,13.909
CR1126,Aptamer,CASP RNA,TS392_3,16.984
CR1126,Aptamer,CASP RNA,TS416_1,16.597
CR1126,Aptamer,CASP RNA,TS416_2,14.731
CR1126,Aptamer,CASP RNA,TS416_3,11.881
CR1126,Aptamer,CASP RNA,TS416_4,11.948
CR1126,Aptamer,CASP RNA,TS416_5,14.568
CR1126,Aptamer,CASP RNA,TS434_1,18.936
CR1126,Aptamer,CASP RNA,TS434_2,18.697
CR1126,Aptamer,CASP RNA,TS434_3,21.425
CR1126,Aptamer,CASP RNA,TS434_4,18.789
CR1126,Aptamer,CASP RNA,TS434_5,18.449
CR1126,Aptamer,CASP RNA,TS439_1,13.588
CR1126,Aptamer,CASP RNA,TS439_2,13.664
CR1126,Aptamer,CASP RNA,TS439_3,15.66
CR1126,Aptamer,CASP RNA,TS439_4,15.589
CR1126,Aptamer,CASP RNA,TS439_5,13.399
CR1126,Aptamer,CASP RNA,TS444_1,7.457
CR1126,Aptamer,CASP RNA,TS444_2,13.664
CR1126,Aptamer,CASP RNA,TS444_3,4.937
CR1126,Aptamer,CASP RNA,TS444_4,16.02
CR1126,Aptamer,CASP RNA,TS444_5,5.498
CR1126,Aptamer,CASP RNA,TS470_1,7.975
CR1126,Aptamer,CASP RNA,TS470_2,7.103
CR1126,Aptamer,CASP RNA,TS470_3,8.001
CR1126,Aptamer,CASP RNA,TS470_4,8.359
CR1126,Aptamer,CASP RNA,TS470_5,6.218
CR1126,Aptamer,CASP RNA,TS489_1,7.457
CR1126,Aptamer,CASP RNA,TS489_2,7.103
CR1126,Aptamer,CASP RNA,TS489_3,8.001
CR1126,Aptamer,CASP RNA,TS489_4,8.359
CR1126,Aptamer,CASP RNA,TS489_5,6.218
CR1126,Aptamer,CASP RNA,TS490_1,3.381
CR1126,Aptamer,CASP RNA,TS490_2,4.243
CR1126,Aptamer,CASP RNA,TS490_3,3.271
CR1126,Aptamer,CASP RNA,TS490_4,3.945
CR1126,Aptamer,CASP RNA,TS490_5,3.639
CR1128,Synthetic construct,CASP RNA,TS029_1,4.965
CR1128,Synthetic construct,CASP RNA,TS029_2,5.635
CR1128,Synthetic construct,CASP RNA,TS029_3,5.455
CR1128,Synthetic construct,CASP RNA,TS029_4,11.416
CR1128,Synthetic construct,CASP RNA,TS035_1,18.013
CR1128,Synthetic construct,CASP RNA,TS035_2,16.911
CR1128,Synthetic construct,CASP RNA,TS035_3,15.958
CR1128,Synthetic construct,CASP RNA,TS035_4,16.761
CR1128,Synthetic construct,CASP RNA,TS035_5,13.139
CR1128,Synthetic construct,CASP RNA,TS054_1,40.492
CR1128,Synthetic construct,CASP RNA,TS054_2,33.08
CR1128,Synthetic construct,CASP RNA,TS054_3,32.595
CR1128,Synthetic construct,CASP RNA,TS054_4,38.764
CR1128,Synthetic construct,CASP RNA,TS054_5,34.991
CR1128,Synthetic construct,CASP RNA,TS076_1,33.761
CR1128,Synthetic construct,CASP RNA,TS076_2,33.699
CR1128,Synthetic construct,CASP RNA,TS076_3,33.085
CR1128,Synthetic construct,CASP RNA,TS076_4,35.874
CR1128,Synthetic construct,CASP RNA,TS076_5,36.457
CR1128,Synthetic construct,CASP RNA,TS081_1,50.3
CR1128,Synthetic construct,CASP RNA,TS081_2,50.069
CR1128,Synthetic construct,CASP RNA,TS081_3,50.39
CR1128,Synthetic construct,CASP RNA,TS081_4,49.693
CR1128,Synthetic construct,CASP RNA,TS081_5,50.788
CR1128,Synthetic construct,CASP RNA,TS097_1,15.817
CR1128,Synthetic construct,CASP RNA,TS110_1,35.995
CR1128,Synthetic construct,CASP RNA,TS110_2,35.26
CR1128,Synthetic construct,CASP RNA,TS119_1,31.539
CR1128,Synthetic construct,CASP RNA,TS119_2,37.274
CR1128,Synthetic construct,CASP RNA,TS119_3,32.584
CR1128,Synthetic construct,CASP RNA,TS119_4,27.098
CR1128,Synthetic construct,CASP RNA,TS119_5,28.864
CR1128,Synthetic construct,CASP RNA,TS125_1,38.9
CR1128,Synthetic construct,CASP RNA,TS125_2,45.94
CR1128,Synthetic construct,CASP RNA,TS125_3,47.867
CR1128,Synthetic construct,CASP RNA,TS125_4,32.213
CR1128,Synthetic construct,CASP RNA,TS125_5,29.869
CR1128,Synthetic construct,CASP RNA,TS128_1,34.317
CR1128,Synthetic construct,CASP RNA,TS128_2,35.826
CR1128,Synthetic construct,CASP RNA,TS128_3,32.827
CR1128,Synthetic construct,CASP RNA,TS128_4,32.333
CR1128,Synthetic construct,CASP RNA,TS128_5,31.96
CR1128,Synthetic construct,CASP RNA,TS131_1,3.039
CR1128,Synthetic construct,CASP RNA,TS131_2,2.971
CR1128,Synthetic construct,CASP RNA,TS131_3,2.991
CR1128,Synthetic construct,CASP RNA,TS131_4,3.974
CR1128,Synthetic construct,CASP RNA,TS131_5,2.993
CR1128,Synthetic construct,CASP RNA,TS147_1,46.658
CR1128,Synthetic construct,CASP RNA,TS147_2,42.167
CR1128,Synthetic construct,CASP RNA,TS147_3,42.247
CR1128,Synthetic construct,CASP RNA,TS147_4,45.874
CR1128,Synthetic construct,CASP RNA,TS147_5,40.914
CR1128,Synthetic construct,CASP RNA,TS163_1,12.307
CR1128,Synthetic construct,CASP RNA,TS177_1,5.544
CR1128,Synthetic construct,CASP RNA,TS185_1,38.898
CR1128,Synthetic construct,CASP RNA,TS185_2,38.681
CR1128,Synthetic construct,CASP RNA,TS185_3,38.585
CR1128,Synthetic construct,CASP RNA,TS185_4,38.535
CR1128,Synthetic construct,CASP RNA,TS185_5,38.022
CR1128,Synthetic construct,CASP RNA,TS227_1,38.517
CR1128,Synthetic construct,CASP RNA,TS227_2,40.362
CR1128,Synthetic construct,CASP RNA,TS227_3,41.636
CR1128,Synthetic construct,CASP RNA,TS227_4,47.089
CR1128,Synthetic construct,CASP RNA,TS227_5,51.133
CR1128,Synthetic construct,CASP RNA,TS229_1,38.78
CR1128,Synthetic construct,CASP RNA,TS229_2,40.464
CR1128,Synthetic construct,CASP RNA,TS229_3,33.999
CR1128,Synthetic construct,CASP RNA,TS229_4,35.574
CR1128,Synthetic construct,CASP RNA,TS229_5,40.79
CR1128,Synthetic construct,CASP RNA,TS232_1,100.0
CR1128,Synthetic construct,CASP RNA,TS232_2,97.518
CR1128,Synthetic construct,CASP RNA,TS232_3,97.605
CR1128,Synthetic construct,CASP RNA,TS232_4,97.23
CR1128,Synthetic construct,CASP RNA,TS232_5,99.8
CR1128,Synthetic construct,CASP RNA,TS235_1,49.298
CR1128,Synthetic construct,CASP RNA,TS235_2,46.285
CR1128,Synthetic construct,CASP RNA,TS235_3,46.794
CR1128,Synthetic construct,CASP RNA,TS235_4,33.609
CR1128,Synthetic construct,CASP RNA,TS235_5,39.365
CR1128,Synthetic construct,CASP RNA,TS238_1,33.276
CR1128,Synthetic construct,CASP RNA,TS238_2,39.006
CR1128,Synthetic construct,CASP RNA,TS238_3,40.116
CR1128,Synthetic construct,CASP RNA,TS239_1,35.574
CR1128,Synthetic construct,CASP RNA,TS239_2,32.275
CR1128,Synthetic construct,CASP RNA,TS239_3,27.802
CR1128,Synthetic construct,CASP RNA,TS239_4,40.79
CR1128,Synthetic construct,CASP RNA,TS239_5,32.424
CR1128,Synthetic construct,CASP RNA,TS245_1,11.228
CR1128,Synthetic construct,CASP RNA,TS245_2,7.497
CR1128,Synthetic construct,CASP RNA,TS245_3,8.171
CR1128,Synthetic construct,CASP RNA,TS245_4,8.027
CR1128,Synthetic construct,CASP RNA,TS245_5,10.082
CR1128,Synthetic construct,CASP RNA,TS248_1,36.532
CR1128,Synthetic construct,CASP RNA,TS248_2,37.678
CR1128,Synthetic construct,CASP RNA,TS248_3,42.169
CR1128,Synthetic construct,CASP RNA,TS248_4,30.46
CR1128,Synthetic construct,CASP RNA,TS248_5,42.11
CR1128,Synthetic construct,CASP RNA,TS285_1,33.856
CR1128,Synthetic construct,CASP RNA,TS285_2,33.686
CR1128,Synthetic construct,CASP RNA,TS285_3,33.006
CR1128,Synthetic construct,CASP RNA,TS285_4,33.09
CR1128,Synthetic construct,CASP RNA,TS285_5,32.51
CR1128,Synthetic construct,CASP RNA,TS287_1,88.609
CR1128,Synthetic construct,CASP RNA,TS287_2,37.888
CR1128,Synthetic construct,CASP RNA,TS287_3,66.499
CR1128,Synthetic construct,CASP RNA,TS287_4,38.691
CR1128,Synthetic construct,CASP RNA,TS287_5,39.437
CR1128,Synthetic construct,CASP RNA,TS392_1,15.125
CR1128,Synthetic construct,CASP RNA,TS392_2,16.161
CR1128,Synthetic construct,CASP RNA,TS392_3,17.933
CR1128,Synthetic construct,CASP RNA,TS392_4,19.895
CR1128,Synthetic construct,CASP RNA,TS392_5,46.194
CR1128,Synthetic construct,CASP RNA,TS416_1,38.9
CR1128,Synthetic construct,CASP RNA,TS416_2,45.94
CR1128,Synthetic construct,CASP RNA,TS416_3,47.867
CR1128,Synthetic construct,CASP RNA,TS416_4,33.568
CR1128,Synthetic construct,CASP RNA,TS416_5,34.647
CR1128,Synthetic construct,CASP RNA,TS434_1,37.49
CR1128,Synthetic construct,CASP RNA,TS434_2,36.27
CR1128,Synthetic construct,CASP RNA,TS434_3,37.912
CR1128,Synthetic construct,CASP RNA,TS434_4,37.583
CR1128,Synthetic construct,CASP RNA,TS434_5,44.719
CR1128,Synthetic construct,CASP RNA,TS439_1,38.78
CR1128,Synthetic construct,CASP RNA,TS439_2,35.574
CR1128,Synthetic construct,CASP RNA,TS439_3,32.627
CR1128,Synthetic construct,CASP RNA,TS439_4,38.9
CR1128,Synthetic construct,CASP RNA,TS439_5,35.574
CR1128,Synthetic construct,CASP RNA,TS470_1,32.627
CR1128,Synthetic construct,CASP RNA,TS470_2,32.093
CR1128,Synthetic construct,CASP RNA,TS470_3,32.153
CR1128,Synthetic construct,CASP RNA,TS470_4,32.383
CR1128,Synthetic construct,CASP RNA,TS470_5,32.42
CR1128,Synthetic construct,CASP RNA,TS489_1,32.627
CR1128,Synthetic construct,CASP RNA,TS489_2,32.093
CR1128,Synthetic construct,CASP RNA,TS489_3,32.153
CR1128,Synthetic construct,CASP RNA,TS489_4,32.383
CR1128,Synthetic construct,CASP RNA,TS489_5,32.42
CR1136,Aptamer,CASP RNA,TS029_1,5.86
CR1136,Aptamer,CASP RNA,TS029_2,4.295
CR1136,Aptamer,CASP RNA,TS029_3,3.085
CR1136,Aptamer,CASP RNA,TS029_4,3.463
CR1136,Aptamer,CASP RNA,TS029_5,2.989
CR1136,Aptamer,CASP RNA,TS035_1,16.523
CR1136,Aptamer,CASP RNA,TS035_2,17.281
CR1136,Aptamer,CASP RNA,TS035_3,17.431
CR1136,Aptamer,CASP RNA,TS035_4,5.5
CR1136,Aptamer,CASP RNA,TS035_5,8.342
CR1136,Aptamer,CASP RNA,TS054_1,20.698
CR1136,Aptamer,CASP RNA,TS054_2,20.952
CR1136,Aptamer,CASP RNA,TS054_3,20.473
CR1136,Aptamer,CASP RNA,TS054_4,19.309
CR1136,Aptamer,CASP RNA,TS054_5,24.711
CR1136,Aptamer,CASP RNA,TS076_1,16.412
CR1136,Aptamer,CASP RNA,TS076_2,16.974
CR1136,Aptamer,CASP RNA,TS076_3,17.712
CR1136,Aptamer,CASP RNA,TS076_4,16.392
CR1136,Aptamer,CASP RNA,TS076_5,17.955
CR1136,Aptamer,CASP RNA,TS081_1,58.576
CR1136,Aptamer,CASP RNA,TS081_2,59.175
CR1136,Aptamer,CASP RNA,TS081_3,55.911
CR1136,Aptamer,CASP RNA,TS081_4,62.365
CR1136,Aptamer,CASP RNA,TS081_5,52.594
CR1136,Aptamer,CASP RNA,TS097_1,4.252
CR1136,Aptamer,CASP RNA,TS097_2,4.252
CR1136,Aptamer,CASP RNA,TS097_3,4.252
CR1136,Aptamer,CASP RNA,TS097_4,4.252
CR1136,Aptamer,CASP RNA,TS097_5,4.252
CR1136,Aptamer,CASP RNA,TS110_1,18.118
CR1136,Aptamer,CASP RNA,TS110_2,16.998
CR1136,Aptamer,CASP RNA,TS110_3,17.512
CR1136,Aptamer,CASP RNA,TS110_4,17.431
CR1136,Aptamer,CASP RNA,TS110_5,16.32
CR1136,Aptamer,CASP RNA,TS119_1,28.809
CR1136,Aptamer,CASP RNA,TS119_2,26.123
CR1136,Aptamer,CASP RNA,TS119_3,25.522
CR1136,Aptamer,CASP RNA,TS119_4,30.57
CR1136,Aptamer,CASP RNA,TS119_5,22.599
CR1136,Aptamer,CASP RNA,TS125_1,17.955
CR1136,Aptamer,CASP RNA,TS125_2,19.727
CR1136,Aptamer,CASP RNA,TS125_3,16.994
CR1136,Aptamer,CASP RNA,TS125_4,16.703
CR1136,Aptamer,CASP RNA,TS125_5,15.736
CR1136,Aptamer,CASP RNA,TS128_1,43.956
CR1136,Aptamer,CASP RNA,TS128_2,40.052
CR1136,Aptamer,CASP RNA,TS128_3,36.783
CR1136,Aptamer,CASP RNA,TS128_4,37.791
CR1136,Aptamer,CASP RNA,TS128_5,35.285
CR1136,Aptamer,CASP RNA,TS131_1,2.544
CR1136,Aptamer,CASP RNA,TS131_2,2.585
CR1136,Aptamer,CASP RNA,TS131_3,2.553
