Target,Type,Source,ModelGroup,gGSP
CR1116,Viral element,CASP RNA,TS489_5,15.339
CR1117,Riboswitch,CASP RNA,TS029_1,3.816
CR1117,Riboswitch,CASP RNA,TS029_2,2.393
CR1117,Riboswitch,CASP RNA,TS035_1,3.049
CR1117,Riboswitch,CASP RNA,TS035_2,2.971
CR1117,Riboswitch,CASP RNA,TS035_3,3.159
CR1117,Riboswitch,CASP RNA,TS035_4,3.112
CR1117,Riboswitch,CASP RNA,TS035_5,3.214
CR1117,Riboswitch,CASP RNA,TS046_1,3.049
CR1117,Riboswitch,CASP RNA,TS046_2,2.971
CR1117,Riboswitch,CASP RNA,TS046_3,3.159
CR1117,Riboswitch,CASP RNA,TS046_4,3.112
CR1117,Riboswitch,CASP RNA,TS046_5,3.214
CR1117,Riboswitch,CASP RNA,TS054_1,4.52
CR1117,Riboswitch,CASP RNA,TS054_2,4.277
CR1117,Riboswitch,CASP RNA,TS054_3,4.113
CR1117,Riboswitch,CASP RNA,TS054_4,4.05
CR1117,Riboswitch,CASP RNA,TS054_5,3.988
CR1117,Riboswitch,CASP RNA,TS076_1,2.526
CR1117,Riboswitch,CASP RNA,TS076_2,2.526
CR1117,Riboswitch,CASP RNA,TS076_3,2.557
CR1117,Riboswitch,CASP RNA,TS076_4,2.526
CR1117,Riboswitch,CASP RNA,TS076_5,2.526
CR1117,Riboswitch,CASP RNA,TS081_1,12.026
CR1117,Riboswitch,CASP RNA,TS081_2,12.558
CR1117,Riboswitch,CASP RNA,TS081_3,5.841
CR1117,Riboswitch,CASP RNA,TS081_4,5.919
CR1117,Riboswitch,CASP RNA,TS081_5,4.332
CR1117,Riboswitch,CASP RNA,TS091_1,1.978
CR1117,Riboswitch,CASP RNA,TS091_2,2.189
CR1117,Riboswitch,CASP RNA,TS091_3,2.174
CR1117,Riboswitch,CASP RNA,TS091_4,2.44
CR1117,Riboswitch,CASP RNA,TS091_5,2.408
CR1117,Riboswitch,CASP RNA,TS097_1,2.275
CR1117,Riboswitch,CASP RNA,TS110_1,5.231
CR1117,Riboswitch,CASP RNA,TS110_2,5.051
CR1117,Riboswitch,CASP RNA,TS110_3,4.504
CR1117,Riboswitch,CASP RNA,TS110_4,4.785
CR1117,Riboswitch,CASP RNA,TS110_5,4.488
CR1117,Riboswitch,CASP RNA,TS119_1,2.776
CR1117,Riboswitch,CASP RNA,TS119_2,3.839
CR1117,Riboswitch,CASP RNA,TS119_3,2.901
CR1117,Riboswitch,CASP RNA,TS119_4,4.332
CR1117,Riboswitch,CASP RNA,TS119_5,2.948
CR1117,Riboswitch,CASP RNA,TS125_1,3.534
CR1117,Riboswitch,CASP RNA,TS125_2,5.473
CR1117,Riboswitch,CASP RNA,TS125_3,4.52
CR1117,Riboswitch,CASP RNA,TS125_4,2.909
CR1117,Riboswitch,CASP RNA,TS125_5,2.557
CR1117,Riboswitch,CASP RNA,TS128_1,17.867
CR1117,Riboswitch,CASP RNA,TS128_2,6.052
CR1117,Riboswitch,CASP RNA,TS128_3,15.247
CR1117,Riboswitch,CASP RNA,TS128_4,12.542
CR1117,Riboswitch,CASP RNA,TS128_5,5.106
CR1117,Riboswitch,CASP RNA,TS131_1,2.252
CR1117,Riboswitch,CASP RNA,TS131_2,2.666
CR1117,Riboswitch,CASP RNA,TS131_3,2.502
CR1117,Riboswitch,CASP RNA,TS131_4,2.463
CR1117,Riboswitch,CASP RNA,TS131_5,2.596
CR1117,Riboswitch,CASP RNA,TS147_1,2.533
CR1117,Riboswitch,CASP RNA,TS147_2,2.619
CR1117,Riboswitch,CASP RNA,TS147_3,2.557
CR1117,Riboswitch,CASP RNA,TS147_4,2.666
CR1117,Riboswitch,CASP RNA,TS147_5,2.479
CR1117,Riboswitch,CASP RNA,TS163_1,4.566
CR1117,Riboswitch,CASP RNA,TS163_2,4.566
CR1117,Riboswitch,CASP RNA,TS163_3,3.049
CR1117,Riboswitch,CASP RNA,TS163_4,2.635
CR1117,Riboswitch,CASP RNA,TS163_5,4.16
CR1117,Riboswitch,CASP RNA,TS177_1,2.487
CR1117,Riboswitch,CASP RNA,TS185_1,5.004
CR1117,Riboswitch,CASP RNA,TS185_2,4.981
CR1117,Riboswitch,CASP RNA,TS185_3,5.106
CR1117,Riboswitch,CASP RNA,TS185_4,5.122
CR1117,Riboswitch,CASP RNA,TS185_5,5.192
CR1117,Riboswitch,CASP RNA,TS227_1,2.557
CR1117,Riboswitch,CASP RNA,TS227_2,2.447
CR1117,Riboswitch,CASP RNA,TS227_3,2.526
CR1117,Riboswitch,CASP RNA,TS227_5,2.588
CR1117,Riboswitch,CASP RNA,TS229_1,8.914
CR1117,Riboswitch,CASP RNA,TS229_2,5.599
CR1117,Riboswitch,CASP RNA,TS229_3,4.152
CR1117,Riboswitch,CASP RNA,TS229_4,4.011
CR1117,Riboswitch,CASP RNA,TS229_5,4.16
CR1117,Riboswitch,CASP RNA,TS232_1,19.407
CR1117,Riboswitch,CASP RNA,TS232_2,16.858
CR1117,Riboswitch,CASP RNA,TS232_3,13.347
CR1117,Riboswitch,CASP RNA,TS232_4,14.082
CR1117,Riboswitch,CASP RNA,TS232_5,11.666
CR1117,Riboswitch,CASP RNA,TS235_1,3.354
CR1117,Riboswitch,CASP RNA,TS235_2,3.964
CR1117,Riboswitch,CASP RNA,TS235_3,4.934
CR1117,Riboswitch,CASP RNA,TS235_4,4.379
CR1117,Riboswitch,CASP RNA,TS235_5,4.824
CR1117,Riboswitch,CASP RNA,TS238_1,9.774
CR1117,Riboswitch,CASP RNA,TS238_2,5.032
CR1117,Riboswitch,CASP RNA,TS239_1,7.272
CR1117,Riboswitch,CASP RNA,TS239_2,4.152
CR1117,Riboswitch,CASP RNA,TS239_3,4.674
CR1117,Riboswitch,CASP RNA,TS239_4,2.596
CR1117,Riboswitch,CASP RNA,TS245_1,2.252
CR1117,Riboswitch,CASP RNA,TS245_2,2.479
CR1117,Riboswitch,CASP RNA,TS245_3,2.502
CR1117,Riboswitch,CASP RNA,TS245_4,2.502
CR1117,Riboswitch,CASP RNA,TS245_5,2.463
CR1117,Riboswitch,CASP RNA,TS248_1,3.01
CR1117,Riboswitch,CASP RNA,TS248_2,2.901
CR1117,Riboswitch,CASP RNA,TS248_3,3.55
CR1117,Riboswitch,CASP RNA,TS248_4,3.3
CR1117,Riboswitch,CASP RNA,TS248_5,2.971
CR1117,Riboswitch,CASP RNA,TS287_1,17.757
CR1117,Riboswitch,CASP RNA,TS287_2,21.526
CR1117,Riboswitch,CASP RNA,TS287_3,34.053
CR1117,Riboswitch,CASP RNA,TS287_4,43.037
CR1117,Riboswitch,CASP RNA,TS287_5,8.455
CR1117,Riboswitch,CASP RNA,TS385_1,2.252
CR1117,Riboswitch,CASP RNA,TS385_2,2.479
CR1117,Riboswitch,CASP RNA,TS385_3,2.502
CR1117,Riboswitch,CASP RNA,TS385_4,2.502
CR1117,Riboswitch,CASP RNA,TS385_5,2.463
CR1117,Riboswitch,CASP RNA,TS392_1,3.951
CR1117,Riboswitch,CASP RNA,TS392_2,3.245
CR1117,Riboswitch,CASP RNA,TS392_3,3.495
CR1117,Riboswitch,CASP RNA,TS392_4,3.542
CR1117,Riboswitch,CASP RNA,TS392_5,4.144
CR1117,Riboswitch,CASP RNA,TS416_1,10.376
CR1117,Riboswitch,CASP RNA,TS416_2,8.867
CR1117,Riboswitch,CASP RNA,TS416_3,6.13
CR1117,Riboswitch,CASP RNA,TS416_4,5.935
CR1117,Riboswitch,CASP RNA,TS416_5,6.052
CR1117,Riboswitch,CASP RNA,TS434_1,2.588
CR1117,Riboswitch,CASP RNA,TS434_2,2.471
CR1117,Riboswitch,CASP RNA,TS434_3,2.487
CR1117,Riboswitch,CASP RNA,TS434_4,2.557
CR1117,Riboswitch,CASP RNA,TS439_1,3.722
CR1117,Riboswitch,CASP RNA,TS439_2,6.154
CR1117,Riboswitch,CASP RNA,TS439_3,4.089
CR1117,Riboswitch,CASP RNA,TS439_4,2.369
CR1117,Riboswitch,CASP RNA,TS439_5,7.272
CR1117,Riboswitch,CASP RNA,TS444_1,7.272
CR1117,Riboswitch,CASP RNA,TS444_2,5.599
CR1117,Riboswitch,CASP RNA,TS444_3,5.473
CR1117,Riboswitch,CASP RNA,TS444_4,3.878
CR1117,Riboswitch,CASP RNA,TS444_5,4.674
CR1117,Riboswitch,CASP RNA,TS470_1,7.53
CR1117,Riboswitch,CASP RNA,TS470_2,2.228
CR1117,Riboswitch,CASP RNA,TS470_3,3.878
CR1117,Riboswitch,CASP RNA,TS470_4,3.878
CR1117,Riboswitch,CASP RNA,TS470_5,3.753
CR1117,Riboswitch,CASP RNA,TS489_1,7.53
CR1117,Riboswitch,CASP RNA,TS489_2,2.228
CR1117,Riboswitch,CASP RNA,TS489_3,3.878
CR1117,Riboswitch,CASP RNA,TS489_4,3.878
CR1117,Riboswitch,CASP RNA,TS489_5,3.753
CR1126,Aptamer,CASP RNA,TS029_1,1.885
CR1126,Aptamer,CASP RNA,TS029_2,2.72
CR1126,Aptamer,CASP RNA,TS029_3,2.116
CR1126,Aptamer,CASP RNA,TS035_1,2.238
CR1126,Aptamer,CASP RNA,TS035_2,2.732
CR1126,Aptamer,CASP RNA,TS035_3,2.614
CR1126,Aptamer,CASP RNA,TS035_4,2.749
CR1126,Aptamer,CASP RNA,TS035_5,2.588
CR1126,Aptamer,CASP RNA,TS054_1,8.712
CR1126,Aptamer,CASP RNA,TS054_2,8.554
CR1126,Aptamer,CASP RNA,TS054_3,8.807
CR1126,Aptamer,CASP RNA,TS054_4,10.583
CR1126,Aptamer,CASP RNA,TS054_5,8.752
CR1126,Aptamer,CASP RNA,TS076_1,9.047
CR1126,Aptamer,CASP RNA,TS076_2,8.502
CR1126,Aptamer,CASP RNA,TS076_3,6.783
CR1126,Aptamer,CASP RNA,TS076_4,6.783
CR1126,Aptamer,CASP RNA,TS076_5,7.778
CR1126,Aptamer,CASP RNA,TS081_1,16.11
CR1126,Aptamer,CASP RNA,TS081_2,16.283
CR1126,Aptamer,CASP RNA,TS081_3,16.218
CR1126,Aptamer,CASP RNA,TS097_1,2.059
CR1126,Aptamer,CASP RNA,TS110_1,8.642
CR1126,Aptamer,CASP RNA,TS110_2,8.199
CR1126,Aptamer,CASP RNA,TS110_3,8.33
CR1126,Aptamer,CASP RNA,TS110_4,9.609
CR1126,Aptamer,CASP RNA,TS110_5,9.164
CR1126,Aptamer,CASP RNA,TS119_1,9.912
CR1126,Aptamer,CASP RNA,TS119_2,9.702
CR1126,Aptamer,CASP RNA,TS119_3,8.613
CR1126,Aptamer,CASP RNA,TS119_4,8.192
CR1126,Aptamer,CASP RNA,TS119_5,7.418
CR1126,Aptamer,CASP RNA,TS125_1,9.047
CR1126,Aptamer,CASP RNA,TS125_2,8.884
CR1126,Aptamer,CASP RNA,TS125_3,10.487
CR1126,Aptamer,CASP RNA,TS125_4,8.96
CR1126,Aptamer,CASP RNA,TS125_5,9.465
CR1126,Aptamer,CASP RNA,TS128_1,10.81
CR1126,Aptamer,CASP RNA,TS128_2,13.409
CR1126,Aptamer,CASP RNA,TS128_3,10.557
CR1126,Aptamer,CASP RNA,TS128_4,11.179
CR1126,Aptamer,CASP RNA,TS128_5,10.84
CR1126,Aptamer,CASP RNA,TS131_1,2.131
CR1126,Aptamer,CASP RNA,TS131_2,2.131
CR1126,Aptamer,CASP RNA,TS131_3,2.124
CR1126,Aptamer,CASP RNA,TS131_4,2.119
CR1126,Aptamer,CASP RNA,TS131_5,2.13
CR1126,Aptamer,CASP RNA,TS147_1,10.981
CR1126,Aptamer,CASP RNA,TS147_2,10.728
CR1126,Aptamer,CASP RNA,TS147_3,10.728
CR1126,Aptamer,CASP RNA,TS147_4,10.407
CR1126,Aptamer,CASP RNA,TS147_5,9.951
CR1126,Aptamer,CASP RNA,TS177_1,1.777
CR1126,Aptamer,CASP RNA,TS185_1,6.938
CR1126,Aptamer,CASP RNA,TS185_2,7.34
CR1126,Aptamer,CASP RNA,TS185_3,7.819
CR1126,Aptamer,CASP RNA,TS185_4,5.71
CR1126,Aptamer,CASP RNA,TS185_5,5.523
CR1126,Aptamer,CASP RNA,TS227_1,9.932
CR1126,Aptamer,CASP RNA,TS227_2,11.03
CR1126,Aptamer,CASP RNA,TS227_3,11.443
CR1126,Aptamer,CASP RNA,TS227_4,10.428
CR1126,Aptamer,CASP RNA,TS227_5,10.985
CR1126,Aptamer,CASP RNA,TS229_1,6.783
CR1126,Aptamer,CASP RNA,TS229_2,6.751
CR1126,Aptamer,CASP RNA,TS229_3,7.778
CR1126,Aptamer,CASP RNA,TS229_4,8.477
CR1126,Aptamer,CASP RNA,TS229_5,7.67
CR1126,Aptamer,CASP RNA,TS232_1,17.794
CR1126,Aptamer,CASP RNA,TS232_2,18.136
CR1126,Aptamer,CASP RNA,TS232_3,17.799
CR1126,Aptamer,CASP RNA,TS232_4,17.911
CR1126,Aptamer,CASP RNA,TS232_5,17.883
CR1126,Aptamer,CASP RNA,TS235_1,8.461
CR1126,Aptamer,CASP RNA,TS235_2,8.148
CR1126,Aptamer,CASP RNA,TS235_3,8.811
CR1126,Aptamer,CASP RNA,TS235_4,9.825
CR1126,Aptamer,CASP RNA,TS235_5,8.516
CR1126,Aptamer,CASP RNA,TS238_1,6.139
CR1126,Aptamer,CASP RNA,TS238_2,1.815
CR1126,Aptamer,CASP RNA,TS238_3,4.159
CR1126,Aptamer,CASP RNA,TS239_1,8.502
CR1126,Aptamer,CASP RNA,TS239_2,7.884
CR1126,Aptamer,CASP RNA,TS239_3,6.751
CR1126,Aptamer,CASP RNA,TS239_4,6.783
CR1126,Aptamer,CASP RNA,TS239_5,8.039
CR1126,Aptamer,CASP RNA,TS245_1,3.112
CR1126,Aptamer,CASP RNA,TS245_2,3.094
CR1126,Aptamer,CASP RNA,TS245_3,2.9
CR1126,Aptamer,CASP RNA,TS245_4,2.462
CR1126,Aptamer,CASP RNA,TS245_5,3.088
CR1126,Aptamer,CASP RNA,TS248_1,2.238
CR1126,Aptamer,CASP RNA,TS248_2,2.732
CR1126,Aptamer,CASP RNA,TS248_3,2.614
CR1126,Aptamer,CASP RNA,TS248_4,2.749
CR1126,Aptamer,CASP RNA,TS248_5,2.588
CR1126,Aptamer,CASP RNA,TS287_1,13.089
CR1126,Aptamer,CASP RNA,TS287_2,13.97
CR1126,Aptamer,CASP RNA,TS287_3,11.62
CR1126,Aptamer,CASP RNA,TS287_4,12.101
CR1126,Aptamer,CASP RNA,TS287_5,11.742
CR1126,Aptamer,CASP RNA,TS385_1,3.112
CR1126,Aptamer,CASP RNA,TS392_1,8.398
CR1126,Aptamer,CASP RNA,TS392_2,7.994
CR1126,Aptamer,CASP RNA,TS392_3,9.113
CR1126,Aptamer,CASP RNA,TS416_1,8.619
CR1126,Aptamer,CASP RNA,TS416_2,7.747
CR1126,Aptamer,CASP RNA,TS416_3,6.367
CR1126,Aptamer,CASP RNA,TS416_4,6.247
CR1126,Aptamer,CASP RNA,TS416_5,9.017
CR1126,Aptamer,CASP RNA,TS434_1,10.513
CR1126,Aptamer,CASP RNA,TS434_2,10.609
CR1126,Aptamer,CASP RNA,TS434_3,11.003
CR1126,Aptamer,CASP RNA,TS434_4,10.414
CR1126,Aptamer,CASP RNA,TS434_5,10.325
CR1126,Aptamer,CASP RNA,TS439_1,6.783
CR1126,Aptamer,CASP RNA,TS439_2,6.751
CR1126,Aptamer,CASP RNA,TS439_3,7.778
CR1126,Aptamer,CASP RNA,TS439_4,8.477
CR1126,Aptamer,CASP RNA,TS439_5,7.67
CR1126,Aptamer,CASP RNA,TS444_1,3.326
CR1126,Aptamer,CASP RNA,TS444_2,6.751
CR1126,Aptamer,CASP RNA,TS444_3,3.112
CR1126,Aptamer,CASP RNA,TS444_4,8.502
CR1126,Aptamer,CASP RNA,TS444_5,3.094
CR1126,Aptamer,CASP RNA,TS470_1,4.422
CR1126,Aptamer,CASP RNA,TS470_2,3.571
CR1126,Aptamer,CASP RNA,TS470_3,4.388
CR1126,Aptamer,CASP RNA,TS470_4,4.358
CR1126,Aptamer,CASP RNA,TS470_5,3.121
CR1126,Aptamer,CASP RNA,TS489_1,3.326
CR1126,Aptamer,CASP RNA,TS489_2,3.571
CR1126,Aptamer,CASP RNA,TS489_3,4.388
CR1126,Aptamer,CASP RNA,TS489_4,4.358
CR1126,Aptamer,CASP RNA,TS489_5,3.121
CR1126,Aptamer,CASP RNA,TS490_1,2.238
CR1126,Aptamer,CASP RNA,TS490_2,2.732
CR1126,Aptamer,CASP RNA,TS490_3,2.614
CR1126,Aptamer,CASP RNA,TS490_4,2.749
CR1126,Aptamer,CASP RNA,TS490_5,2.588
CR1128,Synthetic construct,CASP RNA,TS029_1,2.684
CR1128,Synthetic construct,CASP RNA,TS029_2,2.649
CR1128,Synthetic construct,CASP RNA,TS029_3,2.569
CR1128,Synthetic construct,CASP RNA,TS029_4,4.021
CR1128,Synthetic construct,CASP RNA,TS035_1,7.695
CR1128,Synthetic construct,CASP RNA,TS035_2,8.443
CR1128,Synthetic construct,CASP RNA,TS035_3,6.81
CR1128,Synthetic construct,CASP RNA,TS035_4,7.215
CR1128,Synthetic construct,CASP RNA,TS035_5,5.659
CR1128,Synthetic construct,CASP RNA,TS054_1,19.933
CR1128,Synthetic construct,CASP RNA,TS054_2,18.956
CR1128,Synthetic construct,CASP RNA,TS054_3,17.333
CR1128,Synthetic construct,CASP RNA,TS054_4,20.256
CR1128,Synthetic construct,CASP RNA,TS054_5,21.735
CR1128,Synthetic construct,CASP RNA,TS076_1,19.654
CR1128,Synthetic construct,CASP RNA,TS076_2,17.273
CR1128,Synthetic construct,CASP RNA,TS076_3,17.656
CR1128,Synthetic construct,CASP RNA,TS076_4,18.783
CR1128,Synthetic construct,CASP RNA,TS076_5,20.321
CR1128,Synthetic construct,CASP RNA,TS081_1,36.191
CR1128,Synthetic construct,CASP RNA,TS081_2,35.567
CR1128,Synthetic construct,CASP RNA,TS081_3,31.789
CR1128,Synthetic construct,CASP RNA,TS081_4,35.806
CR1128,Synthetic construct,CASP RNA,TS081_5,30.925
CR1128,Synthetic construct,CASP RNA,TS097_1,6.31
CR1128,Synthetic construct,CASP RNA,TS110_1,24.717
CR1128,Synthetic construct,CASP RNA,TS110_2,22.865
CR1128,Synthetic construct,CASP RNA,TS119_1,15.631
CR1128,Synthetic construct,CASP RNA,TS119_2,17.883
CR1128,Synthetic construct,CASP RNA,TS119_3,17.608
CR1128,Synthetic construct,CASP RNA,TS119_4,15.892
CR1128,Synthetic construct,CASP RNA,TS119_5,16.846
CR1128,Synthetic construct,CASP RNA,TS125_1,17.388
CR1128,Synthetic construct,CASP RNA,TS125_2,24.974
CR1128,Synthetic construct,CASP RNA,TS125_3,22.557
CR1128,Synthetic construct,CASP RNA,TS125_4,19.633
CR1128,Synthetic construct,CASP RNA,TS125_5,14.917
CR1128,Synthetic construct,CASP RNA,TS128_1,16.695
CR1128,Synthetic construct,CASP RNA,TS128_2,16.62
CR1128,Synthetic construct,CASP RNA,TS128_3,17.024
CR1128,Synthetic construct,CASP RNA,TS128_4,15.282
CR1128,Synthetic construct,CASP RNA,TS128_5,16.758
CR1128,Synthetic construct,CASP RNA,TS131_1,2.485
CR1128,Synthetic construct,CASP RNA,TS131_2,2.495
CR1128,Synthetic construct,CASP RNA,TS131_3,2.489
CR1128,Synthetic construct,CASP RNA,TS131_4,2.553
CR1128,Synthetic construct,CASP RNA,TS131_5,2.467
CR1128,Synthetic construct,CASP RNA,TS147_1,19.289
CR1128,Synthetic construct,CASP RNA,TS147_2,19.927
CR1128,Synthetic construct,CASP RNA,TS147_3,18.184
CR1128,Synthetic construct,CASP RNA,TS147_4,20.798
CR1128,Synthetic construct,CASP RNA,TS147_5,17.854
CR1128,Synthetic construct,CASP RNA,TS163_1,3.446
CR1128,Synthetic construct,CASP RNA,TS177_1,3.089
CR1128,Synthetic construct,CASP RNA,TS185_1,22.485
CR1128,Synthetic construct,CASP RNA,TS185_2,19.377
CR1128,Synthetic construct,CASP RNA,TS185_3,19.072
CR1128,Synthetic construct,CASP RNA,TS185_4,21.651
CR1128,Synthetic construct,CASP RNA,TS185_5,21.818
CR1128,Synthetic construct,CASP RNA,TS227_1,17.933
CR1128,Synthetic construct,CASP RNA,TS227_2,20.18
CR1128,Synthetic construct,CASP RNA,TS227_3,19.287
CR1128,Synthetic construct,CASP RNA,TS227_4,26.35
CR1128,Synthetic construct,CASP RNA,TS227_5,21.749
CR1128,Synthetic construct,CASP RNA,TS229_1,21.768
CR1128,Synthetic construct,CASP RNA,TS229_2,17.617
CR1128,Synthetic construct,CASP RNA,TS229_3,19.308
CR1128,Synthetic construct,CASP RNA,TS229_4,18.82
CR1128,Synthetic construct,CASP RNA,TS229_5,22.858
CR1128,Synthetic construct,CASP RNA,TS232_1,55.86
CR1128,Synthetic construct,CASP RNA,TS232_2,53.193
CR1128,Synthetic construct,CASP RNA,TS232_3,53.188
CR1128,Synthetic construct,CASP RNA,TS232_4,51.067
CR1128,Synthetic construct,CASP RNA,TS232_5,51.927
CR1128,Synthetic construct,CASP RNA,TS235_1,22.248
CR1128,Synthetic construct,CASP RNA,TS235_2,20.617
CR1128,Synthetic construct,CASP RNA,TS235_3,21.312
CR1128,Synthetic construct,CASP RNA,TS235_4,15.535
CR1128,Synthetic construct,CASP RNA,TS235_5,17.698
CR1128,Synthetic construct,CASP RNA,TS238_1,15.312
CR1128,Synthetic construct,CASP RNA,TS238_2,24.431
CR1128,Synthetic construct,CASP RNA,TS238_3,14.817
CR1128,Synthetic construct,CASP RNA,TS239_1,18.82
CR1128,Synthetic construct,CASP RNA,TS239_2,16.22
CR1128,Synthetic construct,CASP RNA,TS239_3,12.995
CR1128,Synthetic construct,CASP RNA,TS239_4,22.858
CR1128,Synthetic construct,CASP RNA,TS239_5,22.755
CR1128,Synthetic construct,CASP RNA,TS245_1,4.786
CR1128,Synthetic construct,CASP RNA,TS245_2,4.116
CR1128,Synthetic construct,CASP RNA,TS245_3,3.948
CR1128,Synthetic construct,CASP RNA,TS245_4,4.874
CR1128,Synthetic construct,CASP RNA,TS245_5,5.831
CR1128,Synthetic construct,CASP RNA,TS248_1,19.775
CR1128,Synthetic construct,CASP RNA,TS248_2,22.824
CR1128,Synthetic construct,CASP RNA,TS248_3,22.429
CR1128,Synthetic construct,CASP RNA,TS248_4,16.461
CR1128,Synthetic construct,CASP RNA,TS248_5,24.284
CR1128,Synthetic construct,CASP RNA,TS285_1,17.081
CR1128,Synthetic construct,CASP RNA,TS285_2,15.621
CR1128,Synthetic construct,CASP RNA,TS285_3,15.43
CR1128,Synthetic construct,CASP RNA,TS285_4,15.078
CR1128,Synthetic construct,CASP RNA,TS285_5,19.824
CR1128,Synthetic construct,CASP RNA,TS287_1,48.687
CR1128,Synthetic construct,CASP RNA,TS287_2,16.33
CR1128,Synthetic construct,CASP RNA,TS287_3,30.892
CR1128,Synthetic construct,CASP RNA,TS287_4,16.541
CR1128,Synthetic construct,CASP RNA,TS287_5,16.521
CR1128,Synthetic construct,CASP RNA,TS392_1,7.769
CR1128,Synthetic construct,CASP RNA,TS392_2,7.585
CR1128,Synthetic construct,CASP RNA,TS392_3,7.553
CR1128,Synthetic construct,CASP RNA,TS392_4,8.806
CR1128,Synthetic construct,CASP RNA,TS392_5,18.876
CR1128,Synthetic construct,CASP RNA,TS416_1,17.388
CR1128,Synthetic construct,CASP RNA,TS416_2,24.974
CR1128,Synthetic construct,CASP RNA,TS416_3,22.557
CR1128,Synthetic construct,CASP RNA,TS416_4,21.333
CR1128,Synthetic construct,CASP RNA,TS416_5,22.488
CR1128,Synthetic construct,CASP RNA,TS434_1,19.586
CR1128,Synthetic construct,CASP RNA,TS434_2,18.929
CR1128,Synthetic construct,CASP RNA,TS434_3,17.208
CR1128,Synthetic construct,CASP RNA,TS434_4,18.163
CR1128,Synthetic construct,CASP RNA,TS434_5,20.91
CR1128,Synthetic construct,CASP RNA,TS439_1,21.768
CR1128,Synthetic construct,CASP RNA,TS439_2,18.82
CR1128,Synthetic construct,CASP RNA,TS439_3,15.101
CR1128,Synthetic construct,CASP RNA,TS439_4,17.388
CR1128,Synthetic construct,CASP RNA,TS439_5,18.82
CR1128,Synthetic construct,CASP RNA,TS470_1,15.101
CR1128,Synthetic construct,CASP RNA,TS470_2,15.389
CR1128,Synthetic construct,CASP RNA,TS470_3,15.066
CR1128,Synthetic construct,CASP RNA,TS470_4,15.285
CR1128,Synthetic construct,CASP RNA,TS470_5,15.665
CR1128,Synthetic construct,CASP RNA,TS489_1,15.101
CR1128,Synthetic construct,CASP RNA,TS489_2,15.389
CR1128,Synthetic construct,CASP RNA,TS489_3,15.066
CR1128,Synthetic construct,CASP RNA,TS489_4,15.285
CR1128,Synthetic construct,CASP RNA,TS489_5,15.665
CR1136,Aptamer,CASP RNA,TS029_1,5.078
CR1136,Aptamer,CASP RNA,TS029_2,3.141
CR1136,Aptamer,CASP RNA,TS029_3,2.176
CR1136,Aptamer,CASP RNA,TS029_4,2.226
CR1136,Aptamer,CASP RNA,TS029_5,2.131
CR1136,Aptamer,CASP RNA,TS035_1,10.118
CR1136,Aptamer,CASP RNA,TS035_2,10.178
CR1136,Aptamer,CASP RNA,TS035_3,10.412
CR1136,Aptamer,CASP RNA,TS035_4,3.783
CR1136,Aptamer,CASP RNA,TS035_5,4.615
CR1136,Aptamer,CASP RNA,TS054_1,14.434
CR1136,Aptamer,CASP RNA,TS054_2,14.017
CR1136,Aptamer,CASP RNA,TS054_3,14.619
CR1136,Aptamer,CASP RNA,TS054_4,14.056
CR1136,Aptamer,CASP RNA,TS054_5,15.289
CR1136,Aptamer,CASP RNA,TS076_1,11.602
CR1136,Aptamer,CASP RNA,TS076_2,12.321
CR1136,Aptamer,CASP RNA,TS076_3,11.88
CR1136,Aptamer,CASP RNA,TS076_4,11.527
CR1136,Aptamer,CASP RNA,TS076_5,11.987
CR1136,Aptamer,CASP RNA,TS081_1,29.086
CR1136,Aptamer,CASP RNA,TS081_2,29.13
CR1136,Aptamer,CASP RNA,TS081_3,28.559
CR1136,Aptamer,CASP RNA,TS081_4,29.291
CR1136,Aptamer,CASP RNA,TS081_5,28.379
CR1136,Aptamer,CASP RNA,TS097_1,2.687
CR1136,Aptamer,CASP RNA,TS097_2,2.687
CR1136,Aptamer,CASP RNA,TS097_3,2.687
CR1136,Aptamer,CASP RNA,TS097_4,2.687
CR1136,Aptamer,CASP RNA,TS097_5,2.687
CR1136,Aptamer,CASP RNA,TS110_1,12.744
CR1136,Aptamer,CASP RNA,TS110_2,12.071
CR1136,Aptamer,CASP RNA,TS110_3,12.28
CR1136,Aptamer,CASP RNA,TS110_4,12.474
CR1136,Aptamer,CASP RNA,TS110_5,11.598
CR1136,Aptamer,CASP RNA,TS119_1,18.142
CR1136,Aptamer,CASP RNA,TS119_2,17.859
CR1136,Aptamer,CASP RNA,TS119_3,16.58
CR1136,Aptamer,CASP RNA,TS119_4,19.645
CR1136,Aptamer,CASP RNA,TS119_5,17.673
CR1136,Aptamer,CASP RNA,TS125_1,11.987
CR1136,Aptamer,CASP RNA,TS125_2,13.411
CR1136,Aptamer,CASP RNA,TS125_3,11.737
CR1136,Aptamer,CASP RNA,TS125_4,11.61
CR1136,Aptamer,CASP RNA,TS125_5,11.627
CR1136,Aptamer,CASP RNA,TS128_1,20.471
CR1136,Aptamer,CASP RNA,TS128_2,20.426
CR1136,Aptamer,CASP RNA,TS128_3,20.087
CR1136,Aptamer,CASP RNA,TS128_4,19.815
CR1136,Aptamer,CASP RNA,TS128_5,19.67
CR1136,Aptamer,CASP RNA,TS131_1,2.252
CR1136,Aptamer,CASP RNA,TS131_2,2.285
CR1136,Aptamer,CASP RNA,TS131_3,2.266
