Target,Type,Source,ModelGroup,gGSP
CR1116,Viral element,CASP RNA,TS489_5,59.927
CR1117,Riboswitch,CASP RNA,TS029_1,100.0
CR1117,Riboswitch,CASP RNA,TS029_2,30.55
CR1117,Riboswitch,CASP RNA,TS035_1,100.0
CR1117,Riboswitch,CASP RNA,TS035_2,100.0
CR1117,Riboswitch,CASP RNA,TS035_3,100.0
CR1117,Riboswitch,CASP RNA,TS035_4,100.0
CR1117,Riboswitch,CASP RNA,TS035_5,100.0
CR1117,Riboswitch,CASP RNA,TS046_1,100.0
CR1117,Riboswitch,CASP RNA,TS046_2,100.0
CR1117,Riboswitch,CASP RNA,TS046_3,100.0
CR1117,Riboswitch,CASP RNA,TS046_4,100.0
CR1117,Riboswitch,CASP RNA,TS046_5,100.0
CR1117,Riboswitch,CASP RNA,TS054_1,100.0
CR1117,Riboswitch,CASP RNA,TS054_2,100.0
CR1117,Riboswitch,CASP RNA,TS054_3,100.0
CR1117,Riboswitch,CASP RNA,TS054_4,100.0
CR1117,Riboswitch,CASP RNA,TS054_5,100.0
CR1117,Riboswitch,CASP RNA,TS076_1,9.422
CR1117,Riboswitch,CASP RNA,TS076_2,9.938
CR1117,Riboswitch,CASP RNA,TS076_3,10.306
CR1117,Riboswitch,CASP RNA,TS076_4,10.228
CR1117,Riboswitch,CASP RNA,TS076_5,10.29
CR1117,Riboswitch,CASP RNA,TS081_1,100.0
CR1117,Riboswitch,CASP RNA,TS081_2,100.0
CR1117,Riboswitch,CASP RNA,TS081_3,100.0
CR1117,Riboswitch,CASP RNA,TS081_4,100.0
CR1117,Riboswitch,CASP RNA,TS081_5,100.0
CR1117,Riboswitch,CASP RNA,TS091_1,3.48
CR1117,Riboswitch,CASP RNA,TS091_2,3.683
CR1117,Riboswitch,CASP RNA,TS091_3,3.753
CR1117,Riboswitch,CASP RNA,TS091_4,3.878
CR1117,Riboswitch,CASP RNA,TS091_5,5.348
CR1117,Riboswitch,CASP RNA,TS097_1,8.883
CR1117,Riboswitch,CASP RNA,TS110_1,100.0
CR1117,Riboswitch,CASP RNA,TS110_2,100.0
CR1117,Riboswitch,CASP RNA,TS110_3,100.0
CR1117,Riboswitch,CASP RNA,TS110_4,100.0
CR1117,Riboswitch,CASP RNA,TS110_5,100.0
CR1117,Riboswitch,CASP RNA,TS119_1,21.98
CR1117,Riboswitch,CASP RNA,TS119_2,100.0
CR1117,Riboswitch,CASP RNA,TS119_3,18.837
CR1117,Riboswitch,CASP RNA,TS119_4,100.0
CR1117,Riboswitch,CASP RNA,TS119_5,23.278
CR1117,Riboswitch,CASP RNA,TS125_1,100.0
CR1117,Riboswitch,CASP RNA,TS125_2,100.0
CR1117,Riboswitch,CASP RNA,TS125_3,100.0
CR1117,Riboswitch,CASP RNA,TS125_4,100.0
CR1117,Riboswitch,CASP RNA,TS125_5,10.892
CR1117,Riboswitch,CASP RNA,TS128_1,100.0
CR1117,Riboswitch,CASP RNA,TS128_2,100.0
CR1117,Riboswitch,CASP RNA,TS128_3,100.0
CR1117,Riboswitch,CASP RNA,TS128_4,100.0
CR1117,Riboswitch,CASP RNA,TS128_5,100.0
CR1117,Riboswitch,CASP RNA,TS131_1,4.778
CR1117,Riboswitch,CASP RNA,TS131_2,7.506
CR1117,Riboswitch,CASP RNA,TS131_3,12.941
CR1117,Riboswitch,CASP RNA,TS131_4,4.308
CR1117,Riboswitch,CASP RNA,TS131_5,9.07
CR1117,Riboswitch,CASP RNA,TS147_1,9.375
CR1117,Riboswitch,CASP RNA,TS147_2,9.493
CR1117,Riboswitch,CASP RNA,TS147_3,10.689
CR1117,Riboswitch,CASP RNA,TS147_4,9.438
CR1117,Riboswitch,CASP RNA,TS147_5,9.352
CR1117,Riboswitch,CASP RNA,TS163_1,100.0
CR1117,Riboswitch,CASP RNA,TS163_2,100.0
CR1117,Riboswitch,CASP RNA,TS163_3,100.0
CR1117,Riboswitch,CASP RNA,TS163_4,7.866
CR1117,Riboswitch,CASP RNA,TS163_5,100.0
CR1117,Riboswitch,CASP RNA,TS177_1,11.26
CR1117,Riboswitch,CASP RNA,TS185_1,100.0
CR1117,Riboswitch,CASP RNA,TS185_2,100.0
CR1117,Riboswitch,CASP RNA,TS185_3,100.0
CR1117,Riboswitch,CASP RNA,TS185_4,100.0
CR1117,Riboswitch,CASP RNA,TS185_5,100.0
CR1117,Riboswitch,CASP RNA,TS227_1,9.602
CR1117,Riboswitch,CASP RNA,TS227_2,9.375
CR1117,Riboswitch,CASP RNA,TS227_3,9.211
CR1117,Riboswitch,CASP RNA,TS227_5,10.228
CR1117,Riboswitch,CASP RNA,TS229_1,100.0
CR1117,Riboswitch,CASP RNA,TS229_2,100.0
CR1117,Riboswitch,CASP RNA,TS229_3,100.0
CR1117,Riboswitch,CASP RNA,TS229_4,100.0
CR1117,Riboswitch,CASP RNA,TS229_5,100.0
CR1117,Riboswitch,CASP RNA,TS232_1,100.0
CR1117,Riboswitch,CASP RNA,TS232_2,100.0
CR1117,Riboswitch,CASP RNA,TS232_3,100.0
CR1117,Riboswitch,CASP RNA,TS232_4,100.0
CR1117,Riboswitch,CASP RNA,TS232_5,100.0
CR1117,Riboswitch,CASP RNA,TS235_1,100.0
CR1117,Riboswitch,CASP RNA,TS235_2,100.0
CR1117,Riboswitch,CASP RNA,TS235_3,100.0
CR1117,Riboswitch,CASP RNA,TS235_4,100.0
CR1117,Riboswitch,CASP RNA,TS235_5,100.0
CR1117,Riboswitch,CASP RNA,TS238_1,100.0
CR1117,Riboswitch,CASP RNA,TS238_2,100.0
CR1117,Riboswitch,CASP RNA,TS239_1,100.0
CR1117,Riboswitch,CASP RNA,TS239_2,100.0
CR1117,Riboswitch,CASP RNA,TS239_3,100.0
CR1117,Riboswitch,CASP RNA,TS239_4,9.438
CR1117,Riboswitch,CASP RNA,TS245_1,7.506
CR1117,Riboswitch,CASP RNA,TS245_2,8.609
CR1117,Riboswitch,CASP RNA,TS245_3,9.266
CR1117,Riboswitch,CASP RNA,TS245_4,8.836
CR1117,Riboswitch,CASP RNA,TS245_5,8.586
CR1117,Riboswitch,CASP RNA,TS248_1,100.0
CR1117,Riboswitch,CASP RNA,TS248_2,100.0
CR1117,Riboswitch,CASP RNA,TS248_3,100.0
CR1117,Riboswitch,CASP RNA,TS248_4,100.0
CR1117,Riboswitch,CASP RNA,TS248_5,100.0
CR1117,Riboswitch,CASP RNA,TS287_1,100.0
CR1117,Riboswitch,CASP RNA,TS287_2,100.0
CR1117,Riboswitch,CASP RNA,TS287_3,100.0
CR1117,Riboswitch,CASP RNA,TS287_4,100.0
CR1117,Riboswitch,CASP RNA,TS287_5,100.0
CR1117,Riboswitch,CASP RNA,TS385_1,7.506
CR1117,Riboswitch,CASP RNA,TS385_2,8.609
CR1117,Riboswitch,CASP RNA,TS385_3,9.266
CR1117,Riboswitch,CASP RNA,TS385_4,8.836
CR1117,Riboswitch,CASP RNA,TS385_5,8.586
CR1117,Riboswitch,CASP RNA,TS392_1,99.617
CR1117,Riboswitch,CASP RNA,TS392_2,100.0
CR1117,Riboswitch,CASP RNA,TS392_3,100.0
CR1117,Riboswitch,CASP RNA,TS392_4,100.0
CR1117,Riboswitch,CASP RNA,TS392_5,100.0
CR1117,Riboswitch,CASP RNA,TS416_1,100.0
CR1117,Riboswitch,CASP RNA,TS416_2,100.0
CR1117,Riboswitch,CASP RNA,TS416_3,100.0
CR1117,Riboswitch,CASP RNA,TS416_4,100.0
CR1117,Riboswitch,CASP RNA,TS416_5,100.0
CR1117,Riboswitch,CASP RNA,TS434_1,9.837
CR1117,Riboswitch,CASP RNA,TS434_2,9.672
CR1117,Riboswitch,CASP RNA,TS434_3,10.751
CR1117,Riboswitch,CASP RNA,TS434_4,9.602
CR1117,Riboswitch,CASP RNA,TS439_1,100.0
CR1117,Riboswitch,CASP RNA,TS439_2,100.0
CR1117,Riboswitch,CASP RNA,TS439_3,100.0
CR1117,Riboswitch,CASP RNA,TS439_4,15.255
CR1117,Riboswitch,CASP RNA,TS439_5,100.0
CR1117,Riboswitch,CASP RNA,TS444_1,100.0
CR1117,Riboswitch,CASP RNA,TS444_2,100.0
CR1117,Riboswitch,CASP RNA,TS444_3,100.0
CR1117,Riboswitch,CASP RNA,TS444_4,100.0
CR1117,Riboswitch,CASP RNA,TS444_5,100.0
CR1117,Riboswitch,CASP RNA,TS470_1,100.0
CR1117,Riboswitch,CASP RNA,TS470_2,10.619
CR1117,Riboswitch,CASP RNA,TS470_3,100.0
CR1117,Riboswitch,CASP RNA,TS470_4,100.0
CR1117,Riboswitch,CASP RNA,TS470_5,100.0
CR1117,Riboswitch,CASP RNA,TS489_1,100.0
CR1117,Riboswitch,CASP RNA,TS489_2,10.619
CR1117,Riboswitch,CASP RNA,TS489_3,100.0
CR1117,Riboswitch,CASP RNA,TS489_4,100.0
CR1117,Riboswitch,CASP RNA,TS489_5,100.0
CR1126,Aptamer,CASP RNA,TS029_1,5.291
CR1126,Aptamer,CASP RNA,TS029_2,6.736
CR1126,Aptamer,CASP RNA,TS029_3,7.413
CR1126,Aptamer,CASP RNA,TS035_1,7.013
CR1126,Aptamer,CASP RNA,TS035_2,6.768
CR1126,Aptamer,CASP RNA,TS035_3,5.491
CR1126,Aptamer,CASP RNA,TS035_4,8.304
CR1126,Aptamer,CASP RNA,TS035_5,6.993
CR1126,Aptamer,CASP RNA,TS054_1,27.247
CR1126,Aptamer,CASP RNA,TS054_2,26.337
CR1126,Aptamer,CASP RNA,TS054_3,23.965
CR1126,Aptamer,CASP RNA,TS054_4,29.056
CR1126,Aptamer,CASP RNA,TS054_5,23.779
CR1126,Aptamer,CASP RNA,TS076_1,25.5
CR1126,Aptamer,CASP RNA,TS076_2,25.975
CR1126,Aptamer,CASP RNA,TS076_3,21.922
CR1126,Aptamer,CASP RNA,TS076_4,21.922
CR1126,Aptamer,CASP RNA,TS076_5,23.383
CR1126,Aptamer,CASP RNA,TS081_1,71.648
CR1126,Aptamer,CASP RNA,TS081_2,71.775
CR1126,Aptamer,CASP RNA,TS081_3,71.842
CR1126,Aptamer,CASP RNA,TS097_1,6.092
CR1126,Aptamer,CASP RNA,TS110_1,33.998
CR1126,Aptamer,CASP RNA,TS110_2,26.311
CR1126,Aptamer,CASP RNA,TS110_3,31.636
CR1126,Aptamer,CASP RNA,TS110_4,35.577
CR1126,Aptamer,CASP RNA,TS110_5,32.334
CR1126,Aptamer,CASP RNA,TS119_1,28.424
CR1126,Aptamer,CASP RNA,TS119_2,25.667
CR1126,Aptamer,CASP RNA,TS119_3,26.689
CR1126,Aptamer,CASP RNA,TS119_4,24.388
CR1126,Aptamer,CASP RNA,TS119_5,21.147
CR1126,Aptamer,CASP RNA,TS125_1,25.5
CR1126,Aptamer,CASP RNA,TS125_2,26.474
CR1126,Aptamer,CASP RNA,TS125_3,36.717
CR1126,Aptamer,CASP RNA,TS125_4,23.211
CR1126,Aptamer,CASP RNA,TS125_5,25.206
CR1126,Aptamer,CASP RNA,TS128_1,37.875
CR1126,Aptamer,CASP RNA,TS128_2,39.344
CR1126,Aptamer,CASP RNA,TS128_3,32.882
CR1126,Aptamer,CASP RNA,TS128_4,36.017
CR1126,Aptamer,CASP RNA,TS128_5,34.886
CR1126,Aptamer,CASP RNA,TS131_1,4.229
CR1126,Aptamer,CASP RNA,TS131_2,4.437
CR1126,Aptamer,CASP RNA,TS131_3,4.436
CR1126,Aptamer,CASP RNA,TS131_4,4.224
CR1126,Aptamer,CASP RNA,TS131_5,4.243
CR1126,Aptamer,CASP RNA,TS147_1,34.059
CR1126,Aptamer,CASP RNA,TS147_2,30.889
CR1126,Aptamer,CASP RNA,TS147_3,29.335
CR1126,Aptamer,CASP RNA,TS147_4,32.836
CR1126,Aptamer,CASP RNA,TS147_5,27.251
CR1126,Aptamer,CASP RNA,TS177_1,6.954
CR1126,Aptamer,CASP RNA,TS185_1,24.254
CR1126,Aptamer,CASP RNA,TS185_2,25.019
CR1126,Aptamer,CASP RNA,TS185_3,25.09
CR1126,Aptamer,CASP RNA,TS185_4,17.025
CR1126,Aptamer,CASP RNA,TS185_5,17.486
CR1126,Aptamer,CASP RNA,TS227_1,28.097
CR1126,Aptamer,CASP RNA,TS227_2,27.797
CR1126,Aptamer,CASP RNA,TS227_3,29.7
CR1126,Aptamer,CASP RNA,TS227_4,28.932
CR1126,Aptamer,CASP RNA,TS227_5,34.439
CR1126,Aptamer,CASP RNA,TS229_1,21.922
CR1126,Aptamer,CASP RNA,TS229_2,22.026
CR1126,Aptamer,CASP RNA,TS229_3,23.383
CR1126,Aptamer,CASP RNA,TS229_4,27.785
CR1126,Aptamer,CASP RNA,TS229_5,24.356
CR1126,Aptamer,CASP RNA,TS232_1,99.956
CR1126,Aptamer,CASP RNA,TS232_2,100.0
CR1126,Aptamer,CASP RNA,TS232_3,100.0
CR1126,Aptamer,CASP RNA,TS232_4,99.841
CR1126,Aptamer,CASP RNA,TS232_5,99.746
CR1126,Aptamer,CASP RNA,TS235_1,42.027
CR1126,Aptamer,CASP RNA,TS235_2,27.3
CR1126,Aptamer,CASP RNA,TS235_3,36.0
CR1126,Aptamer,CASP RNA,TS235_4,28.593
CR1126,Aptamer,CASP RNA,TS235_5,21.977
CR1126,Aptamer,CASP RNA,TS238_1,24.384
CR1126,Aptamer,CASP RNA,TS238_2,19.795
CR1126,Aptamer,CASP RNA,TS238_3,29.1
CR1126,Aptamer,CASP RNA,TS239_1,25.975
CR1126,Aptamer,CASP RNA,TS239_2,21.748
CR1126,Aptamer,CASP RNA,TS239_3,22.026
CR1126,Aptamer,CASP RNA,TS239_4,21.922
CR1126,Aptamer,CASP RNA,TS239_5,25.133
CR1126,Aptamer,CASP RNA,TS245_1,12.489
CR1126,Aptamer,CASP RNA,TS245_2,14.827
CR1126,Aptamer,CASP RNA,TS245_3,15.278
CR1126,Aptamer,CASP RNA,TS245_4,17.867
CR1126,Aptamer,CASP RNA,TS245_5,18.171
CR1126,Aptamer,CASP RNA,TS248_1,7.013
CR1126,Aptamer,CASP RNA,TS248_2,6.768
CR1126,Aptamer,CASP RNA,TS248_3,5.491
CR1126,Aptamer,CASP RNA,TS248_4,8.304
CR1126,Aptamer,CASP RNA,TS248_5,6.993
CR1126,Aptamer,CASP RNA,TS287_1,48.774
CR1126,Aptamer,CASP RNA,TS287_2,83.389
CR1126,Aptamer,CASP RNA,TS287_3,32.79
CR1126,Aptamer,CASP RNA,TS287_4,38.295
CR1126,Aptamer,CASP RNA,TS287_5,65.443
CR1126,Aptamer,CASP RNA,TS385_1,12.489
CR1126,Aptamer,CASP RNA,TS392_1,23.548
CR1126,Aptamer,CASP RNA,TS392_2,23.468
CR1126,Aptamer,CASP RNA,TS392_3,29.327
CR1126,Aptamer,CASP RNA,TS416_1,32.281
CR1126,Aptamer,CASP RNA,TS416_2,29.076
CR1126,Aptamer,CASP RNA,TS416_3,18.559
CR1126,Aptamer,CASP RNA,TS416_4,19.188
CR1126,Aptamer,CASP RNA,TS416_5,25.391
CR1126,Aptamer,CASP RNA,TS434_1,30.068
CR1126,Aptamer,CASP RNA,TS434_2,27.804
CR1126,Aptamer,CASP RNA,TS434_3,33.502
CR1126,Aptamer,CASP RNA,TS434_4,29.978
CR1126,Aptamer,CASP RNA,TS434_5,27.466
CR1126,Aptamer,CASP RNA,TS439_1,21.922
CR1126,Aptamer,CASP RNA,TS439_2,22.026
CR1126,Aptamer,CASP RNA,TS439_3,23.383
CR1126,Aptamer,CASP RNA,TS439_4,27.785
CR1126,Aptamer,CASP RNA,TS439_5,24.356
CR1126,Aptamer,CASP RNA,TS444_1,17.65
CR1126,Aptamer,CASP RNA,TS444_2,22.026
CR1126,Aptamer,CASP RNA,TS444_3,12.489
CR1126,Aptamer,CASP RNA,TS444_4,25.975
CR1126,Aptamer,CASP RNA,TS444_5,14.827
CR1126,Aptamer,CASP RNA,TS470_1,18.772
CR1126,Aptamer,CASP RNA,TS470_2,18.05
CR1126,Aptamer,CASP RNA,TS470_3,18.15
CR1126,Aptamer,CASP RNA,TS470_4,18.856
CR1126,Aptamer,CASP RNA,TS470_5,16.066
CR1126,Aptamer,CASP RNA,TS489_1,17.65
CR1126,Aptamer,CASP RNA,TS489_2,18.05
CR1126,Aptamer,CASP RNA,TS489_3,18.15
CR1126,Aptamer,CASP RNA,TS489_4,18.856
CR1126,Aptamer,CASP RNA,TS489_5,16.066
CR1126,Aptamer,CASP RNA,TS490_1,7.013
CR1126,Aptamer,CASP RNA,TS490_2,6.768
CR1126,Aptamer,CASP RNA,TS490_3,5.491
CR1126,Aptamer,CASP RNA,TS490_4,8.304
CR1126,Aptamer,CASP RNA,TS490_5,6.993
CR1128,Synthetic construct,CASP RNA,TS029_1,11.787
CR1128,Synthetic construct,CASP RNA,TS029_2,15.249
CR1128,Synthetic construct,CASP RNA,TS029_3,19.312
CR1128,Synthetic construct,CASP RNA,TS029_4,16.312
CR1128,Synthetic construct,CASP RNA,TS035_1,30.548
CR1128,Synthetic construct,CASP RNA,TS035_2,28.731
CR1128,Synthetic construct,CASP RNA,TS035_3,29.853
CR1128,Synthetic construct,CASP RNA,TS035_4,27.648
CR1128,Synthetic construct,CASP RNA,TS035_5,17.401
CR1128,Synthetic construct,CASP RNA,TS054_1,56.174
CR1128,Synthetic construct,CASP RNA,TS054_2,42.505
CR1128,Synthetic construct,CASP RNA,TS054_3,41.495
CR1128,Synthetic construct,CASP RNA,TS054_4,53.19
CR1128,Synthetic construct,CASP RNA,TS054_5,44.92
CR1128,Synthetic construct,CASP RNA,TS076_1,41.577
CR1128,Synthetic construct,CASP RNA,TS076_2,45.703
CR1128,Synthetic construct,CASP RNA,TS076_3,42.718
CR1128,Synthetic construct,CASP RNA,TS076_4,44.707
CR1128,Synthetic construct,CASP RNA,TS076_5,46.081
CR1128,Synthetic construct,CASP RNA,TS081_1,82.641
CR1128,Synthetic construct,CASP RNA,TS081_2,81.172
CR1128,Synthetic construct,CASP RNA,TS081_3,83.73
CR1128,Synthetic construct,CASP RNA,TS081_4,78.73
CR1128,Synthetic construct,CASP RNA,TS081_5,88.048
CR1128,Synthetic construct,CASP RNA,TS097_1,24.767
CR1128,Synthetic construct,CASP RNA,TS110_1,43.289
CR1128,Synthetic construct,CASP RNA,TS110_2,42.941
CR1128,Synthetic construct,CASP RNA,TS119_1,40.606
CR1128,Synthetic construct,CASP RNA,TS119_2,48.532
CR1128,Synthetic construct,CASP RNA,TS119_3,45.497
CR1128,Synthetic construct,CASP RNA,TS119_4,36.536
CR1128,Synthetic construct,CASP RNA,TS119_5,41.935
CR1128,Synthetic construct,CASP RNA,TS125_1,56.928
CR1128,Synthetic construct,CASP RNA,TS125_2,76.406
CR1128,Synthetic construct,CASP RNA,TS125_3,68.317
CR1128,Synthetic construct,CASP RNA,TS125_4,40.973
CR1128,Synthetic construct,CASP RNA,TS125_5,39.019
CR1128,Synthetic construct,CASP RNA,TS128_1,44.035
CR1128,Synthetic construct,CASP RNA,TS128_2,46.839
CR1128,Synthetic construct,CASP RNA,TS128_3,41.276
CR1128,Synthetic construct,CASP RNA,TS128_4,41.232
CR1128,Synthetic construct,CASP RNA,TS128_5,42.502
CR1128,Synthetic construct,CASP RNA,TS131_1,6.624
CR1128,Synthetic construct,CASP RNA,TS131_2,6.407
CR1128,Synthetic construct,CASP RNA,TS131_3,6.46
CR1128,Synthetic construct,CASP RNA,TS131_4,7.765
CR1128,Synthetic construct,CASP RNA,TS131_5,6.978
CR1128,Synthetic construct,CASP RNA,TS147_1,64.005
CR1128,Synthetic construct,CASP RNA,TS147_2,54.326
CR1128,Synthetic construct,CASP RNA,TS147_3,59.676
CR1128,Synthetic construct,CASP RNA,TS147_4,64.57
CR1128,Synthetic construct,CASP RNA,TS147_5,61.01
CR1128,Synthetic construct,CASP RNA,TS163_1,41.674
CR1128,Synthetic construct,CASP RNA,TS177_1,13.515
CR1128,Synthetic construct,CASP RNA,TS185_1,53.154
CR1128,Synthetic construct,CASP RNA,TS185_2,54.987
CR1128,Synthetic construct,CASP RNA,TS185_3,52.312
CR1128,Synthetic construct,CASP RNA,TS185_4,54.823
CR1128,Synthetic construct,CASP RNA,TS185_5,54.463
CR1128,Synthetic construct,CASP RNA,TS227_1,46.958
CR1128,Synthetic construct,CASP RNA,TS227_2,54.352
CR1128,Synthetic construct,CASP RNA,TS227_3,55.734
CR1128,Synthetic construct,CASP RNA,TS227_4,63.066
CR1128,Synthetic construct,CASP RNA,TS227_5,64.336
CR1128,Synthetic construct,CASP RNA,TS229_1,51.969
CR1128,Synthetic construct,CASP RNA,TS229_2,56.098
CR1128,Synthetic construct,CASP RNA,TS229_3,41.023
CR1128,Synthetic construct,CASP RNA,TS229_4,61.222
CR1128,Synthetic construct,CASP RNA,TS229_5,50.251
CR1128,Synthetic construct,CASP RNA,TS232_1,100.0
CR1128,Synthetic construct,CASP RNA,TS232_2,100.0
CR1128,Synthetic construct,CASP RNA,TS232_3,100.0
CR1128,Synthetic construct,CASP RNA,TS232_4,100.0
CR1128,Synthetic construct,CASP RNA,TS232_5,100.0
CR1128,Synthetic construct,CASP RNA,TS235_1,70.866
CR1128,Synthetic construct,CASP RNA,TS235_2,69.915
CR1128,Synthetic construct,CASP RNA,TS235_3,75.751
CR1128,Synthetic construct,CASP RNA,TS235_4,49.333
CR1128,Synthetic construct,CASP RNA,TS235_5,55.81
CR1128,Synthetic construct,CASP RNA,TS238_1,47.697
CR1128,Synthetic construct,CASP RNA,TS238_2,53.781
CR1128,Synthetic construct,CASP RNA,TS238_3,56.176
CR1128,Synthetic construct,CASP RNA,TS239_1,61.222
CR1128,Synthetic construct,CASP RNA,TS239_2,49.899
CR1128,Synthetic construct,CASP RNA,TS239_3,41.479
CR1128,Synthetic construct,CASP RNA,TS239_4,50.251
CR1128,Synthetic construct,CASP RNA,TS239_5,40.574
CR1128,Synthetic construct,CASP RNA,TS245_1,33.704
CR1128,Synthetic construct,CASP RNA,TS245_2,23.213
CR1128,Synthetic construct,CASP RNA,TS245_3,25.447
CR1128,Synthetic construct,CASP RNA,TS245_4,23.956
CR1128,Synthetic construct,CASP RNA,TS245_5,22.756
CR1128,Synthetic construct,CASP RNA,TS248_1,49.02
CR1128,Synthetic construct,CASP RNA,TS248_2,54.41
CR1128,Synthetic construct,CASP RNA,TS248_3,55.803
CR1128,Synthetic construct,CASP RNA,TS248_4,39.017
CR1128,Synthetic construct,CASP RNA,TS248_5,62.324
CR1128,Synthetic construct,CASP RNA,TS285_1,47.087
CR1128,Synthetic construct,CASP RNA,TS285_2,47.093
CR1128,Synthetic construct,CASP RNA,TS285_3,46.827
CR1128,Synthetic construct,CASP RNA,TS285_4,46.58
CR1128,Synthetic construct,CASP RNA,TS285_5,41.84
CR1128,Synthetic construct,CASP RNA,TS287_1,100.0
CR1128,Synthetic construct,CASP RNA,TS287_2,58.773
CR1128,Synthetic construct,CASP RNA,TS287_3,98.201
CR1128,Synthetic construct,CASP RNA,TS287_4,52.523
CR1128,Synthetic construct,CASP RNA,TS287_5,52.642
CR1128,Synthetic construct,CASP RNA,TS392_1,20.57
CR1128,Synthetic construct,CASP RNA,TS392_2,20.57
CR1128,Synthetic construct,CASP RNA,TS392_3,22.096
CR1128,Synthetic construct,CASP RNA,TS392_4,23.596
CR1128,Synthetic construct,CASP RNA,TS392_5,67.952
CR1128,Synthetic construct,CASP RNA,TS416_1,56.928
CR1128,Synthetic construct,CASP RNA,TS416_2,76.406
CR1128,Synthetic construct,CASP RNA,TS416_3,68.317
CR1128,Synthetic construct,CASP RNA,TS416_4,40.749
CR1128,Synthetic construct,CASP RNA,TS416_5,43.662
CR1128,Synthetic construct,CASP RNA,TS434_1,47.869
CR1128,Synthetic construct,CASP RNA,TS434_2,47.078
CR1128,Synthetic construct,CASP RNA,TS434_3,47.747
CR1128,Synthetic construct,CASP RNA,TS434_4,47.071
CR1128,Synthetic construct,CASP RNA,TS434_5,61.322
CR1128,Synthetic construct,CASP RNA,TS439_1,51.969
CR1128,Synthetic construct,CASP RNA,TS439_2,61.222
CR1128,Synthetic construct,CASP RNA,TS439_3,40.924
CR1128,Synthetic construct,CASP RNA,TS439_4,56.928
CR1128,Synthetic construct,CASP RNA,TS439_5,61.222
CR1128,Synthetic construct,CASP RNA,TS470_1,40.924
CR1128,Synthetic construct,CASP RNA,TS470_2,41.241
CR1128,Synthetic construct,CASP RNA,TS470_3,40.85
CR1128,Synthetic construct,CASP RNA,TS470_4,40.867
CR1128,Synthetic construct,CASP RNA,TS470_5,41.119
CR1128,Synthetic construct,CASP RNA,TS489_1,40.924
CR1128,Synthetic construct,CASP RNA,TS489_2,41.241
CR1128,Synthetic construct,CASP RNA,TS489_3,40.85
CR1128,Synthetic construct,CASP RNA,TS489_4,40.867
CR1128,Synthetic construct,CASP RNA,TS489_5,41.119
CR1136,Aptamer,CASP RNA,TS029_1,8.65
CR1136,Aptamer,CASP RNA,TS029_2,6.805
CR1136,Aptamer,CASP RNA,TS029_3,5.15
CR1136,Aptamer,CASP RNA,TS029_4,6.899
CR1136,Aptamer,CASP RNA,TS029_5,6.407
CR1136,Aptamer,CASP RNA,TS035_1,26.075
CR1136,Aptamer,CASP RNA,TS035_2,25.66
CR1136,Aptamer,CASP RNA,TS035_3,25.196
CR1136,Aptamer,CASP RNA,TS035_4,8.199
CR1136,Aptamer,CASP RNA,TS035_5,12.0
CR1136,Aptamer,CASP RNA,TS054_1,30.13
CR1136,Aptamer,CASP RNA,TS054_2,38.363
CR1136,Aptamer,CASP RNA,TS054_3,28.366
CR1136,Aptamer,CASP RNA,TS054_4,29.402
CR1136,Aptamer,CASP RNA,TS054_5,46.403
CR1136,Aptamer,CASP RNA,TS076_1,23.225
CR1136,Aptamer,CASP RNA,TS076_2,25.564
CR1136,Aptamer,CASP RNA,TS076_3,25.983
CR1136,Aptamer,CASP RNA,TS076_4,25.143
CR1136,Aptamer,CASP RNA,TS076_5,28.831
CR1136,Aptamer,CASP RNA,TS081_1,88.398
CR1136,Aptamer,CASP RNA,TS081_2,92.408
CR1136,Aptamer,CASP RNA,TS081_3,90.174
CR1136,Aptamer,CASP RNA,TS081_4,88.42
CR1136,Aptamer,CASP RNA,TS081_5,84.923
CR1136,Aptamer,CASP RNA,TS097_1,6.599
CR1136,Aptamer,CASP RNA,TS097_2,6.599
CR1136,Aptamer,CASP RNA,TS097_3,6.599
CR1136,Aptamer,CASP RNA,TS097_4,6.599
CR1136,Aptamer,CASP RNA,TS097_5,6.599
CR1136,Aptamer,CASP RNA,TS110_1,30.009
CR1136,Aptamer,CASP RNA,TS110_2,26.661
CR1136,Aptamer,CASP RNA,TS110_3,30.409
CR1136,Aptamer,CASP RNA,TS110_4,28.022
CR1136,Aptamer,CASP RNA,TS110_5,27.225
CR1136,Aptamer,CASP RNA,TS119_1,59.064
CR1136,Aptamer,CASP RNA,TS119_2,47.053
CR1136,Aptamer,CASP RNA,TS119_3,41.549
CR1136,Aptamer,CASP RNA,TS119_4,55.17
CR1136,Aptamer,CASP RNA,TS119_5,28.886
CR1136,Aptamer,CASP RNA,TS125_1,28.831
CR1136,Aptamer,CASP RNA,TS125_2,34.798
CR1136,Aptamer,CASP RNA,TS125_3,23.574
CR1136,Aptamer,CASP RNA,TS125_4,25.691
CR1136,Aptamer,CASP RNA,TS125_5,23.72
CR1136,Aptamer,CASP RNA,TS128_1,68.986
CR1136,Aptamer,CASP RNA,TS128_2,54.439
CR1136,Aptamer,CASP RNA,TS128_3,55.014
CR1136,Aptamer,CASP RNA,TS128_4,54.47
CR1136,Aptamer,CASP RNA,TS128_5,54.134
CR1136,Aptamer,CASP RNA,TS131_1,4.142
CR1136,Aptamer,CASP RNA,TS131_2,4.031
CR1136,Aptamer,CASP RNA,TS131_3,3.979
